OTU ID,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae],k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae],k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae],k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;__;__,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae,k__Bacteria;__;__;__;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae],k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae,k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae,k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae],k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae],k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;__;__,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae,k__Bacteria;p__Firmicutes;c__Bacilli;__;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae,k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae],k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae,k__Bacteria;p__Bacteroidetes;__;__;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075,k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae],k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae,k__Bacteria;p__Firmicutes;__;__;__,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae],k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria,k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Williamsiaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae],k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae,k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae],k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae,k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae,k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae,k__Bacteria;p__Proteobacteria;__;__;__,k__Bacteria;p__Tenericutes;__;__;__,k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08;f__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae,k__Bacteria;p__TM7;c__TM7-3;o__;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Caldicoprobacteraceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__;f__,k__Bacteria;p__Actinobacteria;__;__;__,k__Bacteria;p__FBP;c__;o__;f__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;__,Unassigned;__;__;__;__,k__Bacteria;p__Chlorobi;c__OPB56;o__;f__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae,k__Bacteria;p__AC1;c__;o__;f__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae,k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae
11710.000070687,0.00200724107528092,0.4235841446714315,0.012118483501228731,0.203200330163018,0.1292888363629542,0.12891365111523814,0.004089519200105052,0.0008629260697469376,0.0,0.0003751852477160598,3.751852477160598e-05,0.0,0.0014632224660926332,0.0029827227193426754,0.0,0.0005065000844166807,0.003470463541373553,0.04824882285628529,0.0,0.0024199448477685856,0.007334871592848969,0.00016883336147222692,0.0,0.0011255557431481794,0.001744611401879678,0.0,0.0,0.0,0.00016883336147222692,0.0,3.751852477160598e-05,0.0010505186936049674,0.0,0.0,0.00031890746055865084,5.6277787157408974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.018402836400472734,0.0,0.0,7.503704954321196e-05,0.0,0.00013131483670062092,0.0,0.0,9.379631192901495e-05,0.0036017783780741743,0.0007316112330463166,0.00016883336147222692,0.0,0.0,0.0,0.0,0.0,0.0005065000844166807,0.0,0.0,0.0,0.0002251111486296359,0.0,0.0,0.00028138893578704484,3.751852477160598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.503704954321196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.379631192901495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.0000716,0.0007022197947957711,0.004154800452541646,0.001677525065345453,0.13108102836187727,0.02684040104552725,0.3836460812234229,0.006105410993641009,0.00017555494869894278,0.0,0.0007412320056177584,0.0001365427378769555,0.00017555494869894278,0.0013849334841805486,0.0029454219170600396,3.901221082198728e-05,0.00015604884328794912,0.03485741036944564,0.007158740685834666,0.0002925915811649046,0.009928607654195763,0.003316037919868919,0.0005656770569188156,0.0,0.0011313541138376312,0.0011313541138376312,0.0,7.802442164397456e-05,0.0,0.0,0.00011703663246596184,0.000273085475753911,0.010065150392072718,0.0,0.0,0.006944173526313736,0.36023875473023054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009948113759606757,3.901221082198728e-05,5.851831623298092e-05,0.0,0.0,0.0,0.0,0.000760738111028752,0.0,3.901221082198728e-05,3.901221082198728e-05,0.0011703663246596184,0.0,0.0,0.000273085475753911,0.0,0.000273085475753911,0.0,0.0,0.0,0.0,0.0,3.901221082198728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.851831623298092e-05,0.0,0.0,9.75305270549682e-05,0.0,0.0,0.0,0.0,0.0,3.901221082198728e-05,0.0,0.0,0.0,1.950610541099364e-05,0.0,3.901221082198728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.000071603,0.0004994470407762834,0.22139773821840106,0.042791908957939426,0.3747458171310335,0.045164282401626774,0.05636616603046627,0.004352324212479041,0.015036923406228819,7.134957725375478e-05,0.02836145695836752,0.0,0.0008383575327316186,0.030537619064607044,0.014929899040348187,0.000642146195283793,0.02386643359138097,0.04482537190967144,0.001855089008597624,0.009150583282794049,0.021190824444365167,0.011380257571973886,0.0013734793621347793,0.0,0.006385787164211052,0.0,3.567478862687739e-05,0.00016053654882094824,0.0,7.134957725375478e-05,0.0002497235203881417,0.00463772252149406,3.567478862687739e-05,0.0,0.0006243088009703542,0.0005529592237165995,0.0003389104919553352,3.567478862687739e-05,3.567478862687739e-05,0.0,0.0,0.0,0.0,5.351218294031608e-05,8.918697156719346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0030680318219114553,0.0,0.005904177517748207,0.0002853983090150191,0.0,0.0016588776711497985,7.134957725375478e-05,0.0,0.0,0.00451286076129999,0.0,0.0,0.0,0.017712532553244623,0.0,0.0,0.0,0.0,0.0007491705611644251,0.0,0.0,3.567478862687739e-05,0.0,0.0,0.0,0.0,0.0,0.002336698655060469,0.0002675609147015804,0.00021404873176126432,0.00012486176019407084,7.134957725375478e-05,5.351218294031608e-05,5.351218294031608e-05,3.567478862687739e-05,3.567478862687739e-05,3.567478862687739e-05,3.567478862687739e-05,1.7837394313438694e-05,1.7837394313438694e-05,1.7837394313438694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.000071604,0.00022836785494073853,0.003950763890474777,0.002397862476877755,0.20916211834022244,0.12277055881614105,0.5262508849254379,0.00045673570988147706,0.0013702071296444313,0.0005937564228459203,0.0005709196373518463,0.010824636324191008,4.567357098814771e-05,0.0007307771358103633,0.0016442485555733174,0.0,0.0,0.021009842654547944,0.001575738199091096,0.0,0.05206787092648839,0.018680490534152414,0.0001370207129644431,0.0,0.003105802827194044,0.011715270958459888,0.005320971020119208,0.0,0.0,0.0,0.0,0.00018269428395259083,0.0029459453287355272,0.0,0.0,0.00036538856790518167,6.851035648222156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.134714197629542e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.567357098814771e-05,0.0,0.0001370207129644431,0.0,0.0,0.0,0.0,0.0,0.0,0.00022836785494073853,0.0,0.0,0.0,6.851035648222156e-05,0.0,0.0,0.0004338989243874032,0.0,0.00018269428395259083,0.00018269428395259083,0.00018269428395259083,0.00018269428395259083,9.134714197629542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.000071607,0.3816849944929107,0.0015909369044913373,0.052920505603244815,0.11232713858633893,0.06253605832269794,0.28785468277417436,0.0019930418363957414,3.496564625255686e-05,0.0,0.00040210493190440393,0.01583943775240826,0.0,0.0014860399657336666,0.0037937726184024195,0.013514222276613228,0.001503522788859945,0.000489519047535796,0.0006818301019248589,0.0,0.00970296683508453,0.022447944894141505,0.00040210493190440393,0.00036713928565184706,0.003653910033392192,0.020192660710851587,0.0,0.0,0.0,0.0,0.0,0.0,0.0035140474483819645,0.0,0.0,6.993129250511372e-05,5.2448469378835295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013986258501022745,0.0,0.0,0.0,0.0,0.0,0.0,0.0003321736393992902,0.0,3.496564625255686e-05,0.0,0.0,0.0,0.0,0.0004370705781569608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.00007161,3.3610056128793736e-05,0.001781332974826068,0.029963365038819616,0.1196181897623769,0.010284677175410883,0.7233724330319632,0.003545860921587739,0.0,0.0,3.3610056128793736e-05,0.0,0.0,0.000504150841931906,0.0,3.3610056128793736e-05,3.3610056128793736e-05,0.001798138002890465,6.722011225758747e-05,0.001142741908378987,0.10155278459315027,0.0013275972170873525,0.0,0.0,0.0017141128625684805,0.0,0.0,0.0020838234799852116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.722011225758747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004705407858031123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3610056128793736e-05,0.0,0.0,0.00048734581386750917,0.0,5.0415084193190605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.000071611,0.00022155978085723494,0.8278480502739285,0.009929906542056074,0.021068320979697068,0.010252175314212053,0.05893490170802449,0.0024371575894295843,0.0,0.0,0.00014099258781824042,0.0,0.0,0.0018933290364163712,0.00012085078955849179,4.0283596519497264e-05,8.056719303899453e-05,0.008137286496938448,0.00036255236867547533,0.0,0.005820979697067354,0.006344666451820818,0.0,0.0,0.004370770222365453,0.001148082500805672,0.0,0.0,0.0,4.0283596519497264e-05,0.0,0.0,0.0008660973251691911,0.0,0.0,0.00010070899129874315,0.0019336126329358686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012286496938446665,0.0,0.0002014179825974863,0.024512568482114083,0.0,0.0,0.00896310022558814,0.0025580083789880762,0.00014099258781824042,8.056719303899453e-05,6.042539477924589e-05,4.0283596519497264e-05,4.0283596519497264e-05,4.0283596519497264e-05,4.0283596519497264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.000071613,0.026197060107699024,0.007931887643719982,0.004202445058943385,0.08712341726095182,0.040987483626837434,0.7037003347402125,0.001091544171154126,0.00010915441711541261,3.638480570513753e-05,0.002983554067821278,0.0019465871052248582,0.0,0.00036384805705137535,0.00796827244942512,0.0,0.00014553922282055013,5.4577208557706305e-05,0.00427521467035366,3.638480570513753e-05,0.06461941493232426,0.02421408819676903,0.0002728860427885315,0.0,0.007349730752437782,0.00767719400378402,0.0,0.0,0.0,3.638480570513753e-05,0.0,3.638480570513753e-05,0.0013826226167952262,0.0,5.4577208557706305e-05,0.00038204045990394413,0.004129675447533111,0.0,0.0,0.0,0.0,0.0,0.0,3.638480570513753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012734681996798137,3.638480570513753e-05,0.0,3.638480570513753e-05,0.0,0.0,0.0,0.00025469363993596274,0.0,0.0,0.0,5.4577208557706305e-05,0.0,0.0,5.4577208557706305e-05,0.0,9.096201426284384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.000071616,0.00036952183874066957,0.0012563742517182766,0.0036213140196585617,0.1405661074569507,0.09274998152390806,0.6824329317862685,0.003547409651910428,0.000886852412977607,0.000812948045229473,0.00029561747099253563,0.003251792180917892,0.0,0.000886852412977607,0.011307368265464489,0.0,0.0,0.0,0.0014780873549626783,0.0,0.0512157268494568,0.00472987953588057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022171310324440175,0.0,0.00014780873549626782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022171310324440175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710.000071971,0.0,0.25744053039962117,0.007176423445411825,0.13957597173144876,0.29997085716367344,0.13405704710210922,0.004116425631124549,0.0021128556336745476,0.0002003569997450002,0.00047357109030636405,0.0008378565443881825,0.010309278350515464,0.0015482131798477286,0.02300462642526684,0.0,3.642854540818185e-05,0.0019853557247459107,0.043204254854103674,0.0,0.00907070780663728,0.016666059524243198,0.00047357109030636405,3.642854540818185e-05,0.0006921423627554552,0.004517139630614549,0.0,0.0,0.0,7.28570908163637e-05,0.0,0.0,0.00098357072602091,0.0,0.0,0.013933918618629557,0.017267130523478197,0.0003460711813777276,9.107136352045463e-05,0.0005282139084186369,0.0,0.0002185712724490911,0.0,0.0,0.0,0.0,0.00018214272704090927,0.0002914283632654548,0.0006739280900513642,1.8214272704090926e-05,0.00023678554515318203,0.00098357072602091,0.004079997085716367,0.0009653564533168191,0.00030964263596954574,0.0,0.0,0.0,0.0,0.0,7.28570908163637e-05,0.0,0.0,0.0,0.0,0.0,0.0007103566354595461,0.0,3.642854540818185e-05,0.0,0.0,0.0,0.0,9.107136352045463e-05,0.0,0.0,0.0,0.0004007139994900004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
