	11710.000084281	11710.000084342	11710.000084288	11710.000071611	11710.000084286	11710.000071604	11710.000084289	11710.000084348	11710.000071971	11710.000079461	11710.000071603	11710.000084287	11710.000071613	11710.000084381	11710.000084449	11710.000071616	11710.000074221	11710.000071610	11710.000070687	11710.000084453	11710.000074236	11710.000071607	11710.000071600	11710.000084591	11710.000084522	11710.000084207	11710.000084224	11710.000084225	11710.000084562	11710.000084525	11710.000084188	11710.000084205	11710.000084240	11710.000084542	11710.000084476	11710.000084602	11710.000084613	11710.000084618	11710.000084334	11710.000084380	11710.000084652	11710.000084657	11710.000084541	11710.000084658	11710.000084653	11710.000084660	11710.000084659	11710.000084666	11710.000084584	11710.000084590	11710.000084672	11710.000084673	11710.000084485	11710.000084493	11710.000084676	11710.000084677	11710.000084662	11710.000084665	11710.000084678	11710.000085083	11710.000084543	11710.000084637	11710.000084638	11710.000084248	11710.000084645	11710.000084607	11710.000084268	11710.000084667	11710.000084671	11710.000084674	11710.000084636	11710.000085141	11710.000084654	11710.000084679	11710.000084680	11710.000085085	11710.000085082	11710.000084559	11710.000085086	11710.000085100	11710.000085104	11710.000085148	11710.000085159	11710.000085142	11710.000085152	11710.000085102	11710.000085150	11710.000085084	11710.000085136	11710.000085138	11710.000085154	11710.000085143	11710.000085151	11710.000085160	11710.000085157	11710.000085162
11710.000084281	0.0	0.743053354463814	0.8532488114104596	0.9642894875858425	0.9199154780771263	0.9216059165346011	0.9178024300052826	0.8908610670892763	0.881986265187533	0.9350237717908082	0.8783940834653988	0.9322768092974115	0.9113576333861595	0.8764923402007395	0.5649234020073957	0.9387216059165346	0.7456946645536185	0.9821447437929213	0.8818806127839408	0.8919175911251981	0.9410459587955626	0.6600105652403592	0.974432118330692	0.9057580559957739	0.9297411516111992	0.8769149498151083	0.8563127311146329	0.47501320655044904	0.9590068674062335	0.9068145800316957	0.8567353407290016	0.8802958267300581	0.8368726888536714	0.9027997886951928	0.9048071843634443	0.8704701531959852	0.5313259376650818	0.9119915478077126	0.8862123613312203	0.8943475964078182	0.8386687797147385	0.8876914949815108	0.9061806656101427	0.9282620179609086	0.8629688325409403	0.893608029582673	0.5014263074484945	0.9359746434231379	0.9234020073956682	0.7710512414157422	0.9178024300052826	0.9394611727416798	0.8876914949815108	0.8590596936080296	0.9403063919704173	0.8983623877443212	0.9667194928684627	0.9228737453777074	0.933122028526149	0.5259376650818807	0.9086106708927628	0.850607501320655	0.8829371368198626	0.651769677760169	0.8818806127839408	0.9132593766508188	0.6857897517168515	0.8974115161119915	0.7600633914421553	0.9355520338087692	0.9589012150026414	0.8824088748019018	0.6461701003697834	0.8274696249339673	0.9224511357633386	0.8932910723718964	0.8777601690438458	0.9264659270998415	0.9022715266772319	0.6955097728473323	0.8091917591125198	0.8640253565768621	0.9590068674062335	0.9362916006339144	0.8563127311146329	0.9322768092974115	0.9249867934495509	0.9340729001584787	0.876703645007924	0.9503433703116746	0.9615425250924459	0.9001584786053882	0.49381933438985737	0.9227680929741151	0.9247754886423666	0.8978341257263602
11710.000084342	0.743053354463814	0.0	0.6567353407290016	0.9299524564183835	0.7993660855784469	0.7982039091389329	0.742419440042261	0.8155309033280507	0.6904384574749075	0.8458531431590068	0.8086634970945589	0.7828843106180665	0.8252509244585314	0.7544638140517697	0.7222398309561543	0.8545166402535658	0.7913365029054411	0.9212889593238246	0.7591125198098256	0.8045430533544639	0.805282620179609	0.7768621236133122	0.9216059165346011	0.7826730058108822	0.8533544638140518	0.7212889593238246	0.6596936080295827	0.8637083993660856	0.9074484944532488	0.7964078182778658	0.6685684099313259	0.757527733755943	0.6384574749075541	0.7319598520866349	0.7229793977812995	0.7012150026413101	0.7681986265187533	0.6978341257263603	0.7205493924986793	0.7436872688853672	0.7616481774960381	0.7704173269941891	0.7481246698362388	0.8561014263074485	0.7456946645536185	0.7654516640253566	0.6980454305335446	0.7833069202324353	0.8303222398309561	0.6987849973586899	0.7561542525092446	0.8262017960908611	0.7915478077126255	0.7369255150554676	0.8470153195985208	0.8118330692023243	0.8835710512414158	0.7718964606444797	0.820919175911252	0.8080295826730058	0.8322239830956154	0.6326465927099841	0.7074484944532489	0.6791336502905441	0.6966719492868463	0.8638140517696777	0.7503433703116746	0.8129952456418383	0.7232963549920761	0.8646592709984152	0.8307448494453249	0.7155837295298468	0.7466455361859482	0.6166930797675647	0.7706286318013735	0.8227152667723191	0.6855784469096672	0.8279978869519281	0.8215530903328051	0.6335974643423138	0.9037506603275225	0.7749603803486529	0.8779714738510301	0.7996830427892234	0.712202852614897	0.8381405176967776	0.8493396724775488	0.8243000528262018	0.7759112519809825	0.9362916006339144	0.8926571579503434	0.7392498679344955	0.7853143159006868	0.795351294241944	0.7881669307976756	0.7481246698362388
11710.000084288	0.8532488114104596	0.6567353407290016	0.0	0.7584786053882726	0.7489698890649762	0.6937136819862652	0.7468568409931325	0.6884310618066561	0.4705758055995774	0.8106708927628103	0.6433174854727945	0.7176967776016905	0.7427363972530375	0.6706814580031696	0.8142630744849445	0.7357633386159536	0.6607501320655045	0.8422609614368727	0.6496566296883254	0.7368198626518754	0.7437929212889594	0.7809825673534073	0.9418911780243	0.7000528262017961	0.7572107765451664	0.6266244057052298	0.5677760169043846	0.9518225039619651	0.8421553090332805	0.7629160063391442	0.5617538298996302	0.6876914949815108	0.5539355520338087	0.7173798203909139	0.7138932910723719	0.6601162176439515	0.847649234020074	0.6754358161648177	0.7300581088219757	0.7265715795034337	0.7436872688853672	0.6701531959852086	0.6940306391970418	0.8177496038034865	0.6304278922345483	0.6774432118330692	0.788906497622821	0.8002113048071844	0.7479133650290544	0.6978341257263603	0.6590596936080296	0.8097200211304807	0.6828314844162705	0.6943475964078183	0.5829899630216587	0.7066032752245114	0.8630744849445325	0.8493396724775488	0.8731114632857897	0.8828314844162705	0.7429477020602219	0.5792921288959324	0.688325409403064	0.7949286846275753	0.66391970417327	0.7952456418383518	0.7712625462229266	0.7306920232435288	0.7391442155309034	0.7923930269413629	0.6972002113048071	0.6577918647649234	0.84067617538299	0.5708399366085578	0.8740623349181194	0.6515583729529847	0.584891706286318	0.7876386687797148	0.7438985736925515	0.7624933967247755	0.7870047543581616	0.655256207078711	0.8364500792393027	0.7494981510829372	0.7053354463814052	0.7415742208135235	0.8111991547807713	0.7652403592181722	0.6838880084521923	0.7785525620707872	0.8267300581088219	0.7749603803486529	0.8770206022187005	0.7955625990491284	0.7833069202324353	0.6652931854199683
11710.000071611	0.9642894875858425	0.9299524564183835	0.7584786053882726	0.0	0.9182250396196513	0.9371368198626518	0.9128367670364501	0.9043845747490755	0.6983623877443211	0.9462229265715795	0.7064976228209192	0.9161119915478078	0.9323824617010037	0.9159006867406233	0.9451664025356576	0.9311146328578975	0.7335446381405177	0.972107765451664	0.8987849973586899	0.9240359218172214	0.9221341785525621	0.9402007395668251	0.9245641838351822	0.9347068145800317	0.9390385631273112	0.9163232963549921	0.9236133122028526	0.9819334389857369	0.9527733755942948	0.9170628631801373	0.9101954569466455	0.9060750132065505	0.9068145800316957	0.9166402535657686	0.9297411516111992	0.904067617538299	0.9443211833069203	0.9283676703645007	0.9215002641310089	0.9285789751716852	0.9326994189117802	0.9282620179609086	0.9293185419968304	0.947068145800317	0.931959852086635	0.9461172741679873	0.9312202852614897	0.9479133650290544	0.9066032752245113	0.939566825145272	0.8844162704701531	0.907554146856841	0.9358689910195457	0.9413629160063391	0.7610142630744849	0.9244585314315901	0.9287902799788695	0.9329107237189646	0.9356576862123613	0.9696777601690438	0.911040676175383	0.9094558901215003	0.9258320126782884	0.9403063919704173	0.9369255150554675	0.9462229265715795	0.9498151082937136	0.9255150554675119	0.902377179080824	0.9582673005810882	0.9287902799788695	0.9306920232435288	0.9456946645536186	0.9123085050184891	0.9353407290015848	0.8160591653460116	0.9316428948758584	0.9243528790279979	0.8961436872688854	0.9146328578975171	0.8029582673005811	0.7415742208135235	0.9077654516640253	0.9201267828843106	0.9449550977284733	0.9165346011621764	0.9105124141574221	0.9423137876386688	0.9248811410459588	0.705229793977813	0.9471737982039091	0.9260433174854728	0.9468568409931326	0.9304807184363444	0.9232963549920761	0.8789223454833598
11710.000084286	0.9199154780771263	0.7993660855784469	0.7489698890649762	0.9182250396196513	0.0	0.4451135763338616	0.715161119915478	0.599366085578447	0.7657686212361331	0.8352879027997887	0.8696249339672477	0.6590596936080296	0.5485472794506076	0.6899101954569467	0.750026413100898	0.37886951928156365	0.8045430533544639	0.5625990491283677	0.779080824088748	0.403486529318542	0.4863180137348125	0.6562070787110407	0.8883254094030639	0.6208135235076598	0.5487585842577919	0.6047543581616481	0.7998943475964079	0.9631273111463285	0.6751188589540412	0.7934495509772848	0.6239830956154252	0.5255150554675119	0.6493396724775489	0.6332805071315373	0.6992076069730586	0.5142102482831484	0.8656101426307449	0.6466983623877444	0.7652403592181722	0.8108821975699947	0.7915478077126255	0.5447437929212889	0.5083993660855785	0.7123085050184892	0.636027469624934	0.5072371896460645	0.8437400950871632	0.8172213417855256	0.7615425250924458	0.8017960908610671	0.6699418911780243	0.7066032752245114	0.7125198098256735	0.8096143687268885	0.7276281035393555	0.6834653988378235	0.6626518753301638	0.9014263074484945	0.8393026941362915	0.8980454305335447	0.6318013734812467	0.6535657686212362	0.5619651347068145	0.8746962493396725	0.530797675647121	0.7679873217115689	0.8901215002641311	0.505229793977813	0.661067089276281	0.4189117802430005	0.6383518225039619	0.4420496566296883	0.9007923930269414	0.7358689910195457	0.8531431590068674	0.43792921288959324	0.6004226096143688	0.6110935023771791	0.5920760697305864	0.8271526677231907	0.9239302694136292	0.8701531959852087	0.6026413100898046	0.6703645007923931	0.8085578446909667	0.49096671949286846	0.5718964606444796	0.8054939249867934	0.6781827786582145	0.9672477548864237	0.7332276809297411	0.7596407818277866	0.9151611199154781	0.8001056524035922	0.7893291072371896	0.6793449550977285
11710.000071604	0.9216059165346011	0.7982039091389329	0.6937136819862652	0.9371368198626518	0.4451135763338616	0.0	0.7242472266244057	0.5896460644479662	0.7445324881141046	0.8120443740095087	0.7566825145272055	0.7013206550449023	0.49783412572636027	0.6297939778129953	0.7683042789223454	0.49529846804014793	0.8157422081352351	0.5758055995773904	0.7710512414157422	0.4957210776545166	0.3866877971473851	0.654094030639197	0.9338615953512942	0.6039091389329108	0.4548335974643423	0.6082408874801902	0.7437929212889594	0.9654516640253565	0.695932382461701	0.8108821975699947	0.6181722134178552	0.5528790279978869	0.685472794506075	0.6133122028526149	0.6775488642366614	0.5596407818277865	0.8772319070258848	0.6760697305863709	0.7752773375594295	0.807606973058637	0.8207078711040676	0.43740095087163233	0.49910195456946643	0.7456946645536185	0.6468040147913365	0.4646592709984152	0.8410987849973587	0.8063391442155309	0.7937665081880613	0.77675647120972	0.6403592181722134	0.7305863708399366	0.7193872160591653	0.780243000528262	0.7170628631801373	0.6435287902799789	0.6388800845219229	0.8869519281563656	0.8154252509244585	0.8723718964606445	0.6779714738510301	0.6932910723718965	0.5630216587427364	0.8294770206022187	0.49498151082937136	0.7396724775488642	0.845958795562599	0.49276281035393554	0.7165346011621765	0.4697305863708399	0.6530375066032752	0.48420496566296883	0.9030110935023772	0.71283676703645	0.8568409931325938	0.4769149498151083	0.6300052826201796	0.5566825145272055	0.5827786582144744	0.7720021130480719	0.9393555203380877	0.8330692023243529	0.5894347596407818	0.7328050713153724	0.7602746962493396	0.3715795034337031	0.5493924986793449	0.7720021130480719	0.7135763338615954	0.9629160063391442	0.7666138404648706	0.756999471737982	0.8945589012150026	0.7762282091917592	0.7754886423666139	0.688959323824617
11710.000084289	0.9178024300052826	0.742419440042261	0.7468568409931325	0.9128367670364501	0.715161119915478	0.7242472266244057	0.0	0.6356048600105653	0.7863708399366086	0.850607501320655	0.7212889593238246	0.6738510301109351	0.7917591125198098	0.7385103011093502	0.840147913365029	0.7986265187533016	0.8341257263602747	0.8644479661912309	0.8247226624405706	0.7836238774432118	0.8049656629688325	0.8042260961436872	0.8562070787110406	0.775594294770206	0.7371368198626519	0.6775488642366614	0.7408346539883782	0.8908610670892763	0.8412044374009509	0.7960908610670893	0.7183306920232435	0.7160063391442155	0.6984680401479134	0.6410987849973587	0.6455361859482304	0.7302694136291601	0.8748019017432647	0.6899101954569467	0.7112519809825674	0.7545694664553618	0.8067617538298997	0.7372424722662441	0.7703116745905969	0.7704173269941891	0.6992076069730586	0.7352350765979926	0.819756999471738	0.6666666666666666	0.808135235076598	0.7463285789751717	0.7076597992604332	0.6759640781827787	0.7324881141045959	0.8029582673005811	0.777918647649234	0.6905441098784998	0.8600105652403592	0.7859482303222398	0.7525620707871105	0.8882197569994718	0.7841521394611728	0.7100898045430534	0.7391442155309034	0.8225039619651348	0.7602746962493396	0.8175382989963021	0.8601162176439514	0.757527733755943	0.7306920232435288	0.7911251980982568	0.7178024300052827	0.8010565240359219	0.8997358689910195	0.7676703645007924	0.7362916006339144	0.7609086106708928	0.756999471737982	0.7878499735868991	0.6989963021658743	0.7921817221341786	0.9355520338087692	0.7932382461701004	0.8004226096143687	0.6909667194928685	0.7863708399366086	0.7873217115689382	0.8067617538298997	0.6814580031695721	0.746539883782356	0.9584786053882726	0.8012678288431062	0.7389329107237189	0.9031167459059694	0.7141045958795562	0.7841521394611728	0.7361859482303222
11710.000084348	0.8908610670892763	0.8155309033280507	0.6884310618066561	0.9043845747490755	0.599366085578447	0.5896460644479662	0.6356048600105653	0.0	0.751716851558373	0.8251452720549393	0.7396724775488642	0.6825145272054939	0.7189646064447967	0.6583201267828843	0.7334389857369256	0.5352350765979926	0.8144743792921288	0.7745377707342842	0.7490755414685684	0.6020073956682515	0.6463814051769677	0.7634442683571051	0.9034337031167459	0.6850501848917063	0.6895932382461701	0.5405176967776016	0.7179080824088748	0.9579503433703117	0.7858425779186476	0.7743264659270999	0.6390913893291073	0.5696777601690438	0.5915478077126255	0.594717379820391	0.6786053882725832	0.5944004226096143	0.8684627575277337	0.7147385103011094	0.7026941362916006	0.7773903856312732	0.8308505018489171	0.6386687797147385	0.6869519281563655	0.8313787638668779	0.5222398309561542	0.5919704173269942	0.7991547807712626	0.8042260961436872	0.7696777601690439	0.7179080824088748	0.7409403063919704	0.7080824088748019	0.6962493396724776	0.7415742208135235	0.6832540940306392	0.5096671949286846	0.8256735340729001	0.9164289487585843	0.8798732171156893	0.8556788166930798	0.652931854199683	0.6477548864236662	0.6310618066561015	0.8412044374009509	0.6772319070258849	0.81162176439514	0.8307448494453249	0.6821975699947174	0.5951399894347597	0.6968832540940306	0.6405705229793978	0.6545166402535658	0.8836767036450079	0.7402007395668252	0.8502905441098785	0.5427363972530375	0.708716323296355	0.7756999471737982	0.6366613840464871	0.7955625990491284	0.9198098256735341	0.7956682514527206	0.7397781299524564	0.7480190174326465	0.7510829371368198	0.6386687797147385	0.7153724247226625	0.7371368198626519	0.5948230322239831	0.9680929741151612	0.7982039091389329	0.7303750660327523	0.8945589012150026	0.7818277865821447	0.7874273639725303	0.6189117802430005
11710.000071971	0.881986265187533	0.6904384574749075	0.4705758055995774	0.6983623877443211	0.7657686212361331	0.7445324881141046	0.7863708399366086	0.751716851558373	0.0	0.7606973058637084	0.6381405176967776	0.8040147913365029	0.7839408346539883	0.7414685684099314	0.7739038563127311	0.8062334918119387	0.5929212889593238	0.876175382989963	0.6390913893291073	0.7565768621236133	0.7560486001056524	0.8142630744849445	0.9559429477020602	0.716323296354992	0.7996830427892234	0.7175911251980983	0.6656101426307448	0.9502377179080824	0.8427892234548336	0.806444796619123	0.5746434231378764	0.7118858954041204	0.5888008452192287	0.7445324881141046	0.6527205493924987	0.7032223983095616	0.8578975171685156	0.7629160063391442	0.7312202852614897	0.7370311674590597	0.7542525092445853	0.7448494453248812	0.6993132593766508	0.8241944004226096	0.6864236661384047	0.6806127839408347	0.7632329635499208	0.8094030639197042	0.8065504490227152	0.6885367142102483	0.681986265187533	0.8385631273111464	0.7092445853143159	0.7265715795034337	0.620390913893291	0.7733755942947702	0.8756471209720021	0.8515583729529846	0.9022715266772319	0.8979397781299524	0.7833069202324353	0.5611199154780772	0.7104067617538299	0.8194400422609615	0.7228737453777073	0.8351822503961965	0.8256735340729001	0.7764395139989435	0.7968304278922346	0.8285261489698891	0.7692551505546751	0.7001584786053883	0.8404648705758055	0.6279978869519282	0.8740623349181194	0.7049128367670364	0.6727945060750132	0.748864236661384	0.816798732171157	0.7800316957210777	0.7847860538827258	0.6080295826730058	0.8585314315900687	0.8229265715795034	0.8128895932382462	0.7730586370839937	0.8103539355520338	0.8048600105652404	0.7297411516111991	0.694136291600634	0.8477548864236661	0.7572107765451664	0.8650818806127839	0.8303222398309561	0.7937665081880613	0.7398837823560486
